"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"cunh10orf88",43.4741276722136,-0.588980405272445,0.334832713870243,-1.7590288549305,0.0785726076397922,0.349350802238438
"cunh11orf54",172.082340201525,-0.329047766866261,0.317252967953682,-1.03717789935475,0.299652955930248,0.665135112148448
"cunh11orf58",47.2920374546602,-0.381961065475098,0.292548301894789,-1.30563419100777,0.19167698726279,0.540480111998197
"cunh11orf68",37.2926584171461,-0.174470811302791,0.382530218089284,-0.456096807656824,0.648320365679571,0.877824025245887
"cunh11orf96",189.975646837623,-0.233064659928838,0.320302699208547,-0.727638763284636,0.466834745222528,0.786713623607437
"cunh11orf98",152.303395742095,-0.233950611532887,0.228939436957317,-1.021888647243,0.306833606272499,0.672491294536221
"cunh12orf29",32.9205726988415,0.460670865187553,0.392507143639885,1.17366237188846,0.24053028765468,0.604578114928517
"cunh12orf43",42.9043638513303,-0.999190135545887,0.567265609288894,-1.76141496890397,0.0781681933086059,0.348683554262439
"cunh12orf4",53.9560309534248,-0.0928906390848539,0.362561974714895,-0.25620623662451,0.797791593187917,0.938065148991096
"cunh14orf119",36.4428948320899,0.234396438797492,0.335313131226397,0.69903745773449,0.484528622125224,0.795844556400073
"cunh14orf180",504.034961443384,-0.522968481784068,0.722444302962265,-0.723887612705535,0.469134735466952,0.787712819723455
"cunh15orf39",68.366230280134,0.728041890326333,0.367229305364344,1.98252666574094,0.0474203259387409,0.27255805045255
"cunh15orf48",32.3040991301888,0.495470833164059,0.712760123159848,0.695143873884961,0.486965141794515,0.797045844295209
"cunh15orf61",3.13406424623919,-0.238987782563661,0.839560009153057,-0.284658368619475,0.775905888596108,0.93123424332783
"cunh16orf87",65.6764993080543,0.124565583399157,0.360628077677528,0.345412881330176,0.729783994530615,0.913743549282529
"cunh16orf89",149.817735464597,-1.15227958895921,0.260737379524212,-4.41931107485187,9.9016037309312e-06,0.000947042342892728
"cunh17orf67",18.7875871655909,-0.436941536472182,1.07499948141303,-0.40645743930764,0.684406522852724,0.892639080329355
"cunh17orf75",43.9705514139075,-0.184802183916963,0.351550223004901,-0.525677902683016,0.599112019568274,0.856446978963997
"cunh18orf21",28.1934280490974,-0.447408706852561,0.413314223713821,-1.08249046653267,0.279034649281922,0.645534948015313
"cunh18orf54",50.8826216160727,-0.742092314574659,0.516545214991544,-1.43664541464547,0.150818772344919,0.481040647926139
"cunh19orf25",59.5546354102121,0.579784189212066,0.427507474305726,1.35619661423145,0.175036619008361,0.517671479640245
"cunh19orf44",2.80283806592002,0.182443364369691,0.95624789309476,0.190790866769116,0.848689444509541,NA
"cunh19orf47",24.3130073685284,0.26158012975784,0.505040384099957,0.517939036150559,0.604500805020902,0.858222039918601
"cunh19orf53",128.239920801678,-0.585241437400583,0.306059719003851,-1.91218053556803,0.0558530418054394,0.297166361818009
"cunh1orf131",32.1185915853608,-0.29169425891856,0.386088523992014,-0.755511342068777,0.449942229529172,0.776598382459901
"cunh1orf159",43.9760965450404,-1.25569387805093,0.448713102078852,-2.79843372576687,0.00513511063722264,0.0653852206601777
"cunh1orf174",66.2318212102817,-0.412305136404452,0.236400692983145,-1.74409444913873,0.0811426218269279,0.354831810652523
"cunh1orf198",132.95822655905,0.592935449751666,0.296728759301847,1.99824058559994,0.045690583420699,0.268065544883709
"cunh1orf210",519.462271385737,-0.165732878998267,0.262830431904656,-0.630569594994191,0.528321984495964,0.818040494387629
"cunh1orf35",20.0563981604842,-0.262651772804129,0.392458915007218,-0.669246544697039,0.503338219773479,0.806694844196423
"cunh1orf43",106.758737987925,-0.372069123534313,0.426459444942899,-0.872460741452522,0.382957076209999,0.729009079264685
"cunh1orf50",150.11376256796,0.217826954864872,0.203096489458604,1.07252939450374,0.283482318497246,0.650120693323961
"cunh1orf52",69.7368670754571,0.162973225769492,0.330037088748487,0.49380276134265,0.621445482819137,0.864923827229917
"cunh1orf53",10.7718499706672,-0.632764963198139,0.496479279215914,-1.27450427376841,0.202484759002775,0.554532507134119
"cunh1orf74",19.2442336364302,0.149898520942513,0.663519673975622,0.225914206950886,0.821268147906004,0.946988315777787
"cunh21orf91",74.7902482445021,-0.4624717130064,0.358781102867421,-1.28900800323727,0.197395304247711,0.547983488049121
"cunh22orf39",22.3632063012545,-0.0844952172119399,0.331345364797099,-0.255006486249419,0.798718089512452,0.938509310688533
"cunh2orf42",9.58786893125685,-0.910137573015721,0.582139393244622,-1.56343580863505,0.117950123109704,0.42691195434792
"cunh2orf49",10.0733947697353,0.679410749380309,0.711413230390803,0.955015622927179,0.339569796443527,0.697613866719657
"cunh2orf50",0.986897499280474,0.345166987046657,1.97408799741338,0.174848835259079,0.861198414364979,NA
"cunh2orf68",15.2835578627659,-0.448476722510079,0.470288155104624,-0.953621131304715,0.340275455400615,0.6983372650693
"cunh2orf69",47.5142376957065,0.0920581557165413,0.330549945334634,0.278499987719997,0.780628574464295,0.932414486097625
"cunh3orf38",31.9687603075416,-0.705430647824886,0.370662052785456,-1.90316392661106,0.0570191585806493,0.300985422011506
"cunh4orf33",45.4317573242346,0.223640435103413,0.375506236374489,0.595570495080617,0.551462192163328,0.831103550169302
"cunh4orf48",0.773734352946622,1.17250042568342,2.44059000327487,0.480416794344859,0.630931054790329,NA
"cunh4orf54",0.85558285971584,-0.0169315229823176,2.39082803663378,-0.00708186566448195,0.994349535955788,NA
"cunh5orf15",481.025867967463,0.454400572545243,0.212421681530891,2.13914403308761,0.0324240051892831,0.220975252146892
"cunh5orf22",63.8593054784169,-0.0248011787704763,0.41879667686328,-0.0592200944769504,0.952776804651289,0.987346848083046
"cunh5orf24",2.74434004369926,-0.0247529590992758,0.922720915061509,-0.0268260518378147,0.978598474330584,NA
"cunh5orf34",2.63539652395954,0.699599166214397,0.968680077966018,0.722219009276394,0.470159837911311,NA
"cunh5orf63",26.8137682507437,0.36291850168722,0.374673559426998,0.968625867921516,0.332731892021741,0.692356736105446
"cunh6orf120",58.976643236089,0.655867255159031,0.32321644617549,2.0291889936904,0.0424390441829206,0.257504220080092
"cunh6orf136",73.4175035313208,0.63565778153743,0.478917991094579,1.3272789775231,0.184416415323356,0.530259030007735
"cunh6orf47",61.8667333676832,-0.0906515751669296,0.310717651812804,-0.291749035299558,0.770478514599775,0.928785963485081
"cunh6orf62",647.60019282745,-0.0966986964303374,0.178628073214066,-0.541340981237898,0.588272578520411,0.851190455451368
"cunh6orf89",83.4005299257669,-0.135520650137259,0.307054999282907,-0.44135627315547,0.658955093025606,0.881732655652046
"cunh7orf25",40.9651997718764,-0.561870841308882,0.35733563782037,-1.5723896019331,0.11586022425938,0.422526390886956
"cunh7orf57",52.6386728149681,-0.355096053294556,0.35407861171663,-1.00287349064377,0.315921904574029,0.680176842317412
"cunh8orf33",21.5177004721899,0.0108482625054606,0.350851680158902,0.0309197963667936,0.975333502252669,0.992831658212389
"cunh8orf34",7.29775168905753,-0.020752784526243,0.863039691969555,-0.0240461530556987,0.980815794521783,0.994355126374429
"cunh8orf82",36.0936887807323,0.145389822275335,0.399319352340555,0.364094105189626,0.715787738555243,0.90700850128945
"cunh9orf78",57.0426486123895,-0.246317605222932,0.370529202913133,-0.664772447856637,0.506196047666421,0.809116904407335
"cunh9orf85",43.8110159507074,-0.071691415100881,0.268426855620842,-0.267079890106623,0.789407650737223,0.935329884951092
"cusr",367.831857066575,-0.275924878530435,0.573063087228108,-0.481491278499679,0.63016737682633,0.869630227904581
"cutc",64.7237330409559,-0.221800948687283,0.37430958741617,-0.592560159140879,0.553475548758297,0.832287591647417
"cux1b",140.102562040383,0.214104326385581,0.259399982578198,0.825382963628524,0.409154203912051,0.748543929578247
"cux2b",83.021975059815,0.306191747720325,0.295926741457965,1.03468766023573,0.30081480067802,0.666312681561075
"cwc15",97.3450186353943,0.116909079173676,0.204841240367556,0.570730185796084,0.568182553671599,0.839893179122246
"cwc22",134.337611037776,0.389330491550691,0.300521031269971,1.29551828670832,0.195141497190568,0.54550089554495
"cwc25",84.218215948066,-0.294690852887578,0.252523083764768,-1.16698579984906,0.243216104182802,0.607615509477794
"cwc27",54.6892485568772,-0.0705928753719497,0.229553882243707,-0.307522027865354,0.758446058999232,0.924510678467425
"cwf19l1",30.6714013896179,0.62863020095415,0.321255967627015,1.95678917841615,0.0503722599001965,0.280214903532704
"cwf19l2",98.5977673391652,-0.11058164448368,0.184836587776621,-0.598267073710106,0.54966174289018,0.830435400015134
"cxadr",89.1469317704123,0.288350662833297,0.38330521747737,0.752274296527992,0.451886121844342,0.777938320475226
"cxcl12a",50.9654165424112,0.939942936789792,1.37347738925553,0.684352683300651,0.493752486967538,0.800806040020515
"cxcl12b",10.0205996073965,0.281673239606018,0.662980575757529,0.4248589625483,0.670939491830371,0.886214322204497
"cxcl14",9.85153731114381,-0.769449702397249,0.532937757821887,-1.44378905623423,0.148798321329137,0.477788569919965
"cxcl8a",33.13756659468,2.68932695417444,0.92177528455739,2.91755159769312,0.00352791274349344,0.0486893393818881
"cxcr3.1",3.72223539621491,0.478089767517117,0.98440292817877,0.485664714957344,0.627204904873919,0.86809253660448
"cxcr3.2",7.33519426538156,0.513143523360792,0.589076939719094,0.871097625389119,0.383700850590943,0.72948566037488
"cxcr3.3",12.2332801195794,0.226423622797102,0.506089364623409,0.447398500392492,0.65458735837789,0.880076547292798
"cxcr4b",11.9721673172898,-0.279400873503864,0.689894792260858,-0.404990553107725,0.685484454986391,0.893304937451935
"cxxc1a",14.9906128515822,-0.563460318256681,0.391893257392967,-1.43779028505121,0.150493566660133,0.480731973810844
"cxxc1b",114.639634496256,-0.437844076192529,0.201741195313395,-2.17032557734358,0.0299821903131446,0.211145981524633
"cxxc4",1.76088659564885,0.439147875007666,1.19174014916676,0.368492976690187,0.712505681092085,NA
"cxxc5a",16.2376519756829,0.325870626839967,0.465068350438113,0.700694051816221,0.483493968935368,0.79515888008703
"cyfip1",239.359487045188,0.460097163683457,0.176025045464418,2.61381647406795,0.00895371177415337,0.097418989680289
"cyfip2",10.825061783594,0.12868770939771,0.565277696107749,0.227653965977777,0.819915262526032,0.946505349605011
"cygb2",3.72155706392457,1.10868147136084,0.783506326519088,1.41502555095683,0.157061004655526,0.490595767994586
"cylda",53.4389464405807,0.469620394922055,0.294705945472688,1.59352195684012,0.111043146652558,0.412270549668523
"cyldb",4.07735252026344,-1.9896355134852,0.956416166994598,-2.080303096232,0.0374977409929532,0.239139564509688
"cyldl",139.438958916236,0.279280898435179,0.312959644066404,0.89238629877762,0.372185912387279,0.721268312900041
"cysltr1",3.64316455949421,1.36958906907941,0.92294668428515,1.48393086231216,0.137827263295884,0.460011423915721
"cyth1a",130.889105168177,0.181695399226807,0.231513016419711,0.784817208279168,0.432560749194446,0.764017273459076
"cyth2",52.9655146576655,0.00304295298052373,0.341972182881565,0.00889824708806094,0.992900319721046,0.997703223394044
"cyth3b",638.889416036583,-4.74284942737576,0.729017285223126,-6.50581203424298,7.72748015704576e-11,5.08499104254239e-08
"cyth4b",22.1953209448737,0.142981729493498,0.5297363167852,0.269911133073163,0.787228622001203,0.934647826999019
"cytip",11.379347103518,0.00677121883981417,0.534276984835146,0.0126736113139956,0.989888191897488,0.996842025902837
"czib",119.627301999859,-0.17735396857703,0.273189158473266,-0.64919841463762,0.516210136301154,0.813293924502088
"d2hgdh",24.9096377561401,0.317367185077105,0.493180728390894,0.643510921670809,0.51989263027076,0.814936032452051
"daam1a",42.9833275493127,0.361707927736239,0.524194976998428,0.690025550812028,0.490178119521931,0.79888252865616
"dab1a",18.6900804217531,-0.415615510999721,0.47658871507406,-0.872063265147048,0.383173864979716,0.729009079264685
"dab2",203.060973922262,0.59710003329467,0.440552702600414,1.3553430265442,0.175308292526734,0.517930221917161
"dab2ipa",0.839282503611305,0.145993447247533,2.00030531270766,0.0729855819109499,0.941817590877338,NA
"dachc",7.76250592795687,0.500310814893536,0.570669193460385,0.876708994680062,0.380644719979208,0.726825912218395
"dachd",35.8614599008515,-0.112517989207082,0.284929846893522,-0.3948971665616,0.692918781168245,0.897113612623709
"dact2",15.8662404797347,0.177170921939085,0.508615036277116,0.348339921752834,0.727584915759563,0.912763548173023
"dad1",208.944236603167,0.692252028424877,0.44488914182568,1.55601016825023,0.119705674459143,0.429237164847481
"dag1",333.694318354961,0.363496315168745,0.25096202485958,1.44841162870012,0.147501964514998,0.475688136295364
"dagla",20.7581789751455,-0.0269950462449549,0.447800667499221,-0.06028362216544,0.951929745839489,0.98715306661658
"daglb",91.4026757799447,0.166322714960518,0.355906754205324,0.467321041242634,0.64027020456486,0.874332625159501
"dalrd3",37.5175275233379,0.500153016661253,0.310516630289791,1.61071249612133,0.107242400794751,0.40479705954082
"dap1b",735.931281003802,-0.937489920227844,1.37991641866216,-0.679381669461362,0.496896061329819,0.80302609525675
"dap3",322.649273371315,3.22805026668748,0.819368343401981,3.93968145423431,8.15898714907125e-05,0.00423117231162279
"dap",496.665800536409,-0.547322543707015,1.27815996207759,-0.428211303706751,0.668497287344051,0.885605481888951
"dapk1",16.3260332454493,0.437246379273209,0.49936091162239,0.875611945381598,0.381241029253872,0.727164773594834
"dapk2a",1.52025365066847,1.14443480939836,1.73474567682703,0.659713308230642,0.509437824770347,NA
"dapk2b",444.53870848295,0.13955929297343,0.291933288920103,0.478052001159844,0.632613193850781,0.870262796053716
"dapk3",32.3510792172973,0.494177128631083,0.307516938497417,1.6069915727105,0.108056216777106,0.406037647830099
"dars1",338.130901973718,0.270330226835008,0.206426952765725,1.30956846096453,0.190341863718191,0.538859748757177
"dars2",71.2414723877088,0.0746634963824317,0.364115921587771,0.20505419278798,0.837529784764166,0.952225446624346
"daw1",0.885520847319793,-0.438554219440362,1.71568981500838,-0.255613931844796,0.798248959661498,NA
"daxx",26.7611112904457,0.884156266224312,0.42772942207211,2.06709246687092,0.0387254418039503,0.244434080867585
"dazap1",40.604723698999,-0.335120300147909,0.45459734080904,-0.737180511332292,0.461012583326718,0.783682509828741
"dazap2",273.98005130708,-0.183594009103416,0.254423057522297,-0.721609161100998,0.470534805165552,0.788024847783619
"dbf4",34.2192185148281,1.14809816470949,0.41112135188722,2.79260164775982,0.00522860371380529,0.0662679196423812
"dbf4b",83.3339796222311,-0.222857745514053,0.359312960039424,-0.62023297319863,0.535104415935777,0.821252238693858
"dbh",144.818183183068,0.687965004207232,0.280779423151539,2.4501973701824,0.014277792759051,0.132928109043094
"dbn1",489.618021208978,-0.668987499996784,0.365067435949585,-1.83250389960602,0.0668763812994932,0.323488194283435
"dbndd1",320.437876206968,-1.59283373191395,0.431086941195437,-3.6949245725164,0.000219952072327923,0.00796919813020868
"dbnlb",224.359744955376,0.490556800312887,0.217928025986785,2.25100373433674,0.0243853008584524,0.186760979712477
"dbpa",1353.97189052915,-0.00815660928265971,0.524637687786046,-0.0155471279943314,0.987595686324879,0.995613818314315
"dbpb",147.982749359565,-0.593311749170876,1.10985407595396,-0.534585367595199,0.592936604025808,0.85340333095613
"dbr1",28.8531250032336,0.251136223196377,0.330418294394606,0.760055443226926,0.447221444672202,0.774690953596125
"dbt",340.514484991255,0.349631687673925,0.226845370815323,1.54127759547081,0.123249239288119,0.436607769465453
"dcaf11",236.806065404917,-0.198011353729687,0.354563079679051,-0.558465799397179,0.576526352261604,0.844637547515866
"dcaf12",166.683833197672,0.149930243161045,0.36000828961031,0.416463307895873,0.677071011360863,0.887885084895693
"dcaf13",100.060409675878,-0.144271833548324,0.291843202597586,-0.494347074950574,0.621061084543373,0.864923827229917
"dcaf15",41.9044147295832,-0.297377881085753,0.259085074491375,-1.14780012576778,0.251051085401507,0.615596119858135
"dcaf17",29.5151880346267,-0.691853320145439,0.344620453748987,-2.00758055019383,0.0446878830974517,0.264125864710033
"dcaf6",52.2383952339604,-0.288451104028785,0.304599171120187,-0.946985846901631,0.343645990920723,0.701056572003573
"dcaf7",67.4160549691596,-0.146425164370661,0.294250228949773,-0.497621241938455,0.61875102881348,0.864629193094784
"dcaf8",183.783689680036,-0.201565566615074,0.316580765604022,-0.636695556126083,0.524323168746271,0.816512727096261
"dcakd",55.2041901821629,-0.320836970046017,0.398985419789485,-0.804132066317861,0.421320707138977,0.757952407261025
"dcbld2",148.759172116623,0.389015781361478,0.263053181059314,1.47884842066883,0.139180831314422,0.461905155528256
"dcc",0.996211181782427,-0.879298289643852,2.09314237520431,-0.420085274685638,0.67442315949296,NA
"dchs2",195.654132838837,-3.51658721710745,0.711471484413388,-4.94269593953846,7.70496034529547e-07,0.000118461965084538
"dck",4.05831203946434,1.30635881817704,1.02220970219364,1.27797536588982,0.201258112284632,0.553290136681159
"dclk1a",9.33583623341774,0.634178717149686,0.498212277361603,1.27290864951808,0.203050459599008,0.555526876910574
"dclk1b",0.115823997693308,-1.10168363118679,3.16074699792792,-0.348551665764142,0.727425919693312,NA
"dclk2a",11.2205024421558,0.457339454085076,0.459588416276051,0.995106573378856,0.319684433949578,0.68363299073631
"dclk3",93.5369184125548,0.571573256602987,0.572662946557263,0.998097153027226,0.318232250517723,0.682293594847787
"dclre1a",16.0821376202309,-0.85077003693934,0.739454167394756,-1.15053788923358,0.249922397987201,0.614752404563025
"dclre1b",11.9374166248908,-0.338245453581009,0.51659747773149,-0.654756300914069,0.512624669985392,0.812076550354706
"dclre1c",56.7534930008673,-0.0971957546433819,0.341258131771996,-0.284815937245771,0.775785161558567,0.931225223845311
"dcn",145.798603002161,0.70475965727175,0.338232944068121,2.08365172474095,0.0371918583902152,0.238071308318066
"dcp1a",31.1351912654524,0.677468164175432,0.436858358066101,1.55077304043002,0.120956083519544,0.432199941351005
"dcp1b",74.9871072106361,-0.515788042520076,0.401718761458748,-1.28395308361281,0.199158371770442,0.551018226369919
"dcp2",118.687902068424,-0.441583310213639,0.307126212004534,-1.43779102191096,0.150493357524033,0.480731973810844
"dcps",15.4663367215348,0.454219102057376,0.430629944065281,1.05477825756706,0.291526750759562,0.657569560455319
"dcst2",1.58045808301061,-3.00729384782369,1.51786266944418,-1.98126873291173,0.0475611448342858,NA
"dctd",115.839951542433,-0.19329875768261,0.297310133781905,-0.650158658313364,0.515589742396787,0.813231744189372
"dctn1a",201.002923936101,0.0583596146740064,0.203797256118671,0.286361140407228,0.774601534447332,0.930800138294051
"dctn1b",14.5621041719846,-0.5632770454683,0.640378262189214,-0.879600509146995,0.379075762951029,0.725770028882345
"dctn2",164.648334705429,0.263641323655821,0.249137980215556,1.05821410058682,0.289957844177059,0.6566230834331
"dctn3",66.676760774008,-0.214608836528893,0.261895939024798,-0.819443162532473,0.412533617486403,0.75145681042672
"dctn4",194.105643482586,0.152437581670234,0.190497104297022,0.800209442724936,0.423589459756857,0.75867430965932
"dctn5",55.7733534418003,0.221480428407706,0.318914501145304,0.694482149956535,0.487379891209921,0.797045844295209
"dctn6",69.1467036737987,0.191974303167363,0.208643596683353,0.920106373830934,0.357517173899123,0.711790021458385
"dctpp1",1.62169657847854,0.163595856723518,1.57354336635556,0.103966538337242,0.917195903165571,NA
"dcun1d1",66.3111579313415,-0.00504957069379017,0.282613488154216,-0.017867408688699,0.985744628960743,0.995424954526369
"dcun1d2b",38.810589734406,0.202174937786772,0.405289483426934,0.498840818856875,0.617891528825926,0.864629193094784
"dcun1d3",51.1315111270424,0.00303031045444563,0.280579304198954,0.0108001923488159,0.991382860794657,0.997080115114808
"dcun1d4",192.310374346906,0.458262825729137,0.343160464170348,1.33541848078877,0.181739419472133,0.527859320221763
"dcxr",337.134192606156,-0.765816557192552,0.341260502716664,-2.24408201680574,0.0248271247919548,0.189263683944601
"dda1",63.817719532204,0.214686081816802,0.310698643444093,0.690978497482345,0.489579053958355,0.798697443144476
"ddah1",1.1795681326933,0.857593427917109,1.96750371087414,0.435878937954373,0.662924567220683,NA
"ddah2",4.47800304706009,0.491943271058089,0.67145714510513,0.732650288472342,0.463771750999237,0.785500274316892
"ddb1",216.529174431136,0.765419153293645,0.240842031555395,3.17809623324654,0.00148245537798453,0.0248096372565855
"ddb2",25.2079491015165,-1.16986948428468,0.598797118234301,-1.95369925582528,0.0507367943699387,0.280750421856664
"ddc",15.2198114714543,0.796439196242892,0.542070046277223,1.46925512987224,0.14176360218996,0.466804047163136
"ddhd1a",26.8609678692639,0.656119746730462,0.403417430739954,1.62640405876116,0.103863727986332,0.398754303174597
"ddhd1b",6.27727396127509,0.792609139228274,0.778014670532003,1.01875860346732,0.308317583062084,0.673858450771135
"ddhd2",269.748891767787,-0.419002399094049,0.446854167563205,-0.937671458630366,0.348413275766156,0.70492618025826
"ddi2",87.5192881702286,0.730161944584488,0.300556967578477,2.42936289405382,0.0151253844900391,0.137854681576529
"ddias",31.9535128099929,0.00303499868905297,0.393210097354049,0.00771851666443916,0.993841575869737,0.998067776989181
"ddit3",113.814451329554,-0.482657212313732,0.691246795849473,-0.69824151838649,0.485026165656919,0.795844556400073
"ddit4",234.570314134427,-0.29647836243959,0.658060598987262,-0.45053352669323,0.652325785255106,0.879154453387098
"ddo",87.742457703713,0.024885549266454,0.312589009089334,0.0796110821009129,0.936546580953408,0.981595808057117
"ddost",578.442320925783,1.05765490185241,0.408044138454146,2.59201101591432,0.00954167162598692,0.101862452900137
"ddr1",85.6840398369852,0.213131836016999,0.228358572571622,0.933320933025855,0.350654290230286,0.706677279614501
"ddr2a",221.256789818958,1.42745616539555,0.789379999738011,1.80832573142126,0.0705558193643063,0.332678069464661
"ddr2l",339.132388111884,-0.234074448584204,0.225667647289732,-1.03725301963058,0.299617954420388,0.665135112148448
"ddt",284.650450460095,0.0896025273980261,0.284897936107878,0.314507464048801,0.753135648382383,0.923272036476282
"ddx10",22.5768983543046,0.353966538305154,0.571218179587683,0.619669595531175,0.535475336919296,0.821292526761755
"ddx11",2.14006020225415,2.89146194386269,1.50172713807924,1.9254243134748,0.0541762962851293,NA
"ddx1",119.563976229066,0.333447016071486,0.258392585888498,1.29046665532182,0.196888682038977,0.547459569949506
"ddx18",213.620285959348,-0.0455738881202242,0.314310629019809,-0.144996331375583,0.884713768319336,0.965365449006121
"ddx21",6296.87463664593,-1.44671948040439,0.32302603604892,-4.47864666916601,7.51177500325632e-06,0.000748946730779211
"ddx23",231.657148725946,0.113252895700986,0.157432594023081,0.719373878095294,0.471910587275795,0.788950296425258
"ddx24",140.143786615228,-0.138662949621664,0.226923965792185,-0.611054672597474,0.541163386290207,0.825528556173982
"ddx27",390.503144178189,-0.376430467501954,0.195611051216672,-1.92438241684512,0.0543066667725926,0.292821689634848
"ddx28",19.3614350832685,-0.579466430595359,0.442200940520651,-1.31041428793229,0.190055722695108,0.538421560488761
"ddx31",151.55453853527,-0.227266655990214,0.198165183947951,-1.14685461624735,0.251441712177979,0.615912389374618
"ddx3xa",612.655716821213,1.00925233632396,0.552443681570188,1.8268872828003,0.067716718739001,0.324951992376416
"ddx42",179.568304694037,0.259645226226619,0.287580142635372,0.902862151215457,0.36659906041456,0.71779589893834
"ddx46",169.980818837237,0.319997969409845,0.279875505629642,1.14335825384197,0.252889877626407,0.617713262621043
"ddx47",107.497110477606,0.19410772265409,0.278972394984132,0.695795448381659,0.486556940121085,0.796907212113333
"ddx49",77.1909600716225,-0.133551751183074,0.277888482114057,-0.480594770128898,0.630804533165697,0.869837065435782
"ddx5",319.765263728891,-2.5069445302273,0.719279575455298,-3.48535481303001,0.000491484859172969,0.0117520602009513
"ddx51",620.988811078029,0.785054175936017,1.37908304448056,0.569258087160164,0.569181005825497,0.840764723609163
"ddx52",139.106777756704,2.36574632694491,0.897851140881072,2.63489816878038,NA,NA
"ddx54",92.7416232570326,0.458442612094612,0.442417157529784,1.03622249791194,0.30009835319353,0.665575474226464
"ddx55",184.318655331246,1.27302066487548,1.15743702028683,1.09986171390994,NA,NA
"ddx56",396.824074714414,-1.68221833660391,0.551295246147807,-3.05139278518809,0.00227782381376692,0.0345687080814387
"ddx59",34.7370435706684,-0.163914487472036,0.506599598102602,-0.323558265908531,0.746272488539671,0.920378492313227
"ddx6",227.869560415957,0.409703874581883,0.248042778353857,1.65174683698068,0.0985861703412864,0.390019597662209
"deaf1",35.0075496344934,-0.825826683166292,0.430644679669097,-1.91765212053902,0.0551551365803462,0.295363656212004
"decr1",186.103985393661,0.332539188451683,0.234562818469832,1.41769778612398,0.156279016729091,0.489424348793122
"decr2",224.948215088867,-0.100623549653373,0.266695495800836,-0.377297521846852,0.705952513620211,0.903995080685459
"dedd1",445.942472994655,-0.0220613196891445,0.219215168030193,-0.100637742759233,0.919838034398781,0.97736039732277
"dedd",47.3537531063682,0.165027588980651,0.345836908197439,0.477183276477929,0.633231618633466,0.870601790700507
"def6a",27.8287463984147,1.05587710506342,0.530247232627262,1.99129206168936,0.046448787684447,0.270873195286135
"def6c",295.418164148553,-0.0942780533854911,0.253912370465303,-0.37130153687559,0.710412953389579,0.905617062302294
"def8",141.505255703273,-0.483744118182079,0.443520707253871,-1.09069116789892,0.275408798226386,0.641443778984154
"degs1",437.971299301804,0.477686098051211,0.264416955943557,1.80656378993024,0.0708303196382895,0.333589919372889
"degs2",12.9768220558542,-0.508865116126393,0.608664293885841,-0.836035760990169,0.403134785289531,0.7436002515991
"dele1",87.1547986889175,0.0206746374931442,0.283275852397352,0.0729841153708501,0.941818757894672,0.983260825993504
"dennd10",80.7922154074929,0.260511817339819,0.279433075035981,0.932286978935026,0.351188235149405,0.706974749931822
"dennd11",73.4614077043145,0.284860204358666,0.365350802531839,0.779689554216435,0.435573628805485,0.765575552018425
"dennd1a",142.890457695118,-0.454562505427427,0.239139516839002,-1.90082555754871,0.0573248653057636,0.301715874977864
"dennd1b",131.459038982669,0.0563128488169433,0.257847294678234,0.21839612041389,0.827120488049942,0.948528800600739
"dennd1c",24.9224635436551,-0.0407954916979784,0.411258409760118,-0.099196735506938,0.920982066764404,0.977425713201807
"dennd2b",229.544701733531,0.111379837182975,0.412667890498714,0.269901874479188,0.78723574505178,0.934647826999019
"dennd2c",153.987165172328,0.363034007895519,0.224749168426179,1.61528521078716,0.106248944848974,0.403066369095222
"dennd3a",32.9076039195206,-0.683619732038775,0.54425132632002,-1.25607361705685,0.209089280560284,0.562623611951603
"dennd4a",6.86989892858073,-0.309394240691893,0.655953451493013,-0.471671030905748,0.637161617703317,0.872477590547467
"dennd4c",430.069270441549,0.418023837051366,0.227669789673779,1.83609708451147,0.0663432994264466,0.322331251879643
"dennd5a",920.329097417141,-0.301597799862313,0.345914937679257,-0.871884290067761,0.383271504866589,0.729009079264685
"dennd6aa",40.1371767234865,0.567621833786092,0.442835934674911,1.28178810557185,0.199916987823058,0.552184225430588
"dennd6b",274.220685532785,-0.127070665548224,0.203505308977025,-0.6244095851208,0.532358631816851,0.820021708990544
"denr",150.89316560932,0.344974569975039,0.283968965012621,1.21483194460953,0.224430194426968,0.583681252826553
"depdc1a",1.93789338430004,-0.529497794672048,1.01095000782317,-0.523762590211746,0.600443676057345,NA
"depdc5",179.070571551227,-0.628094659035799,0.473749243743808,-1.32579559193018,0.184907413517648,0.530874670118469
"deptor",128.814953568501,0.272121952311485,0.367175455083896,0.741122394059013,0.458619232563063,0.781917523619378
"dera",294.144465907182,0.671936895806847,0.19391170474141,3.46516934964243,0.000529897685525845,0.0122437228401643
"derl1",222.025794637274,0.593513185554934,0.367470930153298,1.61512962483138,0.106282626711783,0.403066369095222
"derl2",275.730319844797,-0.243736823565603,0.263285052292563,-0.925752607082159,0.354574561758919,0.709364722789248
"desi1a",28.9963267267081,0.557452848205359,0.520925997221532,1.07011907867653,0.284565712448072,0.65073540943609
"desi2",37.6686550708589,-0.181287596815902,0.336812578631285,-0.538244734067253,0.590408100252292,0.851709936303467
"desma",5.96999670231904,-2.90092754467762,1.37089862064757,-2.11607736778327,0.0343382280024692,0.228519611174668
